,region,month_year,region_type,state_code,last_updated,state_name,active_listings,active_listings_yoy,homes_sold,homes_sold_yoy,homes_inventory,homes_inventory_yoy,median_dom,median_dom_yoy,median_sale_price,median_sale_price_yoy,months_of_supply,months_of_supply_yoy,new_listings,new_listings_yoy,pending_sales,pending_sales_yoy,region_type_id,month,year,month_code,month_year_code
50, National,December 2018,National,US,9/13/2020 2:44:56 PM,U.S.,1884136.0,0.049524686,445037.0,-10.9%,1406298.0,8.2%,51.0,1.0,277000.0,2.3%,3.1599518769999997,0.559636738,317533.0,-3.2%,292344.0,-5.8%,11,December,2018,12,201812.0
51, National,October 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2450535.0,-0.123931706,423079.0,23.2%,1936114.0,-16.7%,73.0,-18.0,185000.0,9.8%,4.576241372,-2.195646708,485365.0,5.7%,286769.0,32.8%,11,October,2012,10,201210.0
52, National,December 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2149710.0,0.026714308,408673.0,4.5%,1698019.0,1.9%,68.0,-8.0,212000.0,9.6%,4.154952006,-0.10611178199999999,305918.0,3.0%,229297.0,10.3%,11,December,2013,12,201312.0
53, National,May 2014,National,US,9/13/2020 2:44:56 PM,U.S.,2590465.0,0.035200987,507516.0,-5.1%,1963564.0,2.7%,52.0,-2.0,222000.0,6.0%,3.868969855,0.294191644,741741.0,5.4%,451952.0,8.3%,11,May,2014,05,201405.0
54, National,July 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2732916.0,0.022384038999999998,624705.0,16.9%,2062443.0,-2.5%,45.0,-1.0,242000.0,6.0%,3.301465059,-0.654190874,723098.0,7.6%,482274.0,23.5%,11,July,2015,07,201507.0
55, National,September 2016,National,US,9/13/2020 2:44:56 PM,U.S.,2434573.0,-0.064459632,552047.0,5.0%,1830744.0,-8.6%,47.0,-3.0,253000.0,8.1%,3.316279217,-0.492936915,611739.0,1.4%,416733.0,5.2%,11,September,2016,09,201609.0
56, National,May 2018,National,US,9/13/2020 2:44:56 PM,U.S.,2282668.0,-0.034188994,633938.0,0.4%,1570615.0,-4.5%,33.0,-5.0,287000.0,6.8%,2.477553169,-0.12836708900000002,839664.0,4.5%,588392.0,2.4%,11,May,2018,05,201805.0
57, National,July 2019,National,US,9/13/2020 2:44:56 PM,U.S.,2382382.0,0.015516987,636452.0,2.0%,1681451.0,0.8%,36.0,4.0,299000.0,4.2%,2.64191262,-0.032180334,705467.0,-2.0%,542584.0,0.1%,11,July,2019,07,201907.0
58, National,August 2019,National,US,9/13/2020 2:44:56 PM,U.S.,2332120.0,-0.010987938999999999,627929.0,-1.9%,1660309.0,-1.8%,39.0,3.0,296000.0,4.0%,2.6441021190000003,0.00263374,672484.0,-5.3%,503410.0,-1.9%,11,August,2019,08,201908.0
59, National,June 2020,National,US,9/13/2020 2:44:56 PM,U.S.,1977234.0,-0.166761344,587635.0,-5.9%,1219863.0,-28.1%,39.0,3.0,310000.0,2.4%,2.075884603,-0.640568,706097.0,-4.2%,584277.0,8.9%,11,June,2020,06,202006.0
60, National,March 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2633522.0,-0.13431005699999998,394034.0,7.7%,2120173.0,-16.3%,93.0,-12.0,171000.0,3.7%,5.380684661,-1.536574024,623807.0,-4.3%,285705.0,17.5%,11,March,2012,03,201203.0
61, National,May 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2701969.0,-0.130564304,464281.0,16.9%,2163303.0,-16.9%,72.0,-17.0,186000.0,7.7%,4.65946451,-1.8965959540000001,609587.0,0.5%,336533.0,22.4%,11,May,2012,05,201205.0
62, National,June 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2518605.0,-0.059627209,526615.0,7.9%,1953106.0,-9.0%,52.0,-16.0,219000.0,12.5%,3.708793418,-0.688415566,648538.0,12.5%,395581.0,22.5%,11,June,2013,06,201306.0
63, National,August 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2668798.0,-0.001453307,564118.0,9.6%,2032207.0,-3.4%,47.0,-4.0,240000.0,5.9%,3.602449346,-0.48684654299999996,642385.0,7.2%,442251.0,17.4%,11,August,2015,08,201508.0
64, National,June 2017,National,US,9/13/2020 2:44:56 PM,U.S.,2404836.0,-0.059139285,692914.0,4.8%,1704387.0,-8.9%,35.0,-5.0,277000.0,6.9%,2.459737955,-0.37100297200000004,784998.0,3.7%,554647.0,7.4%,11,June,2017,06,201706.0
65, National,December 2017,National,US,9/13/2020 2:44:56 PM,U.S.,1795228.0,-0.06901716599999999,499650.0,0.3%,1299249.0,-8.9%,51.0,-4.0,271000.0,6.7%,2.600315139,-0.26531633,327986.0,-1.1%,310261.0,5.3%,11,December,2017,12,201712.0
66, National,April 2020,National,US,9/13/2020 2:44:56 PM,U.S.,1765985.0,-0.21715100199999998,436855.0,-20.7%,1297460.0,-17.0%,35.0,-6.0,304000.0,4.8%,2.9699982030000003,0.13181276,468128.0,-40.1%,363975.0,-32.5%,11,April,2020,04,202004.0
67, National,May 2020,National,US,9/13/2020 2:44:56 PM,U.S.,1909108.0,-0.196303371,421351.0,-34.9%,1289500.0,-22.2%,38.0,1.0,299000.0,0.3%,3.060393626,0.499670722,631716.0,-24.4%,487738.0,-14.8%,11,May,2020,05,202005.0
68, National,July 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2632258.0,-0.133229982,451243.0,14.3%,2109202.0,-17.1%,68.0,-15.0,192000.0,7.2%,4.674203264,-1.771240294,540501.0,3.4%,311357.0,23.3%,11,July,2012,07,201207.0
69, National,March 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2274132.0,-0.136467547,419901.0,6.6%,1758071.0,-17.1%,71.0,-22.0,193000.0,13.2%,4.186863198999999,-1.193821462,605960.0,-2.9%,329023.0,15.2%,11,March,2013,03,201303.0
70, National,May 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2502379.0,-0.07386843,534797.0,15.2%,1911782.0,-11.6%,54.0,-17.0,209000.0,12.3%,3.5747782110000004,-1.0846862990000001,703680.0,15.4%,417175.0,24.0%,11,May,2013,05,201305.0
71, National,July 2014,National,US,9/13/2020 2:44:56 PM,U.S.,2673081.0,0.043066254000000005,534616.0,-2.5%,2114760.0,6.6%,46.0,-6.0,229000.0,4.0%,3.955655933,0.339170694,672329.0,3.7%,390626.0,-1.8%,11,July,2014,07,201407.0
72, National,March 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2418822.0,0.027599203,459391.0,17.0%,1811084.0,-0.5%,67.0,-4.0,225000.0,7.4%,3.9423583019999997,-0.695892117,703648.0,9.7%,395423.0,18.9%,11,March,2015,03,201503.0
73, National,October 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2536770.0,-0.028145967999999997,496814.0,3.4%,1930467.0,-4.9%,54.0,-7.0,233000.0,6.2%,3.8856882510000004,-0.34091033600000004,567356.0,1.9%,383619.0,12.2%,11,October,2015,10,201510.0
74, National,July 2016,National,US,9/13/2020 2:44:56 PM,U.S.,2522297.0,-0.077067325,584704.0,-6.4%,1890218.0,-8.4%,41.0,-4.0,257000.0,6.0%,3.232777267,-0.068687793,682255.0,-5.6%,470286.0,-2.5%,11,July,2016,07,201607.0
75, National,October 2016,National,US,9/13/2020 2:44:56 PM,U.S.,2344364.0,-0.075846648,502638.0,1.2%,1746324.0,-9.5%,49.0,-4.0,251000.0,8.0%,3.474310936,-0.411377315,539693.0,-4.9%,397277.0,3.6%,11,October,2016,10,201610.0
76, National,May 2017,National,US,9/13/2020 2:44:56 PM,U.S.,2363473.0,-0.061715913,631410.0,6.7%,1645405.0,-10.2%,37.0,-5.0,269000.0,6.6%,2.6059202580000003,-0.49002975600000004,803472.0,5.9%,574565.0,9.0%,11,May,2017,05,201705.0
77, National,September 2017,National,US,9/13/2020 2:44:56 PM,U.S.,2266057.0,-0.069218034,535338.0,-3.0%,1676769.0,-8.4%,42.0,-4.0,268000.0,6.3%,3.1321670010000005,-0.18411221600000002,591395.0,-3.3%,426735.0,2.4%,11,September,2017,09,201709.0
78, National,October 2017,National,US,9/13/2020 2:44:56 PM,U.S.,2233336.0,-0.04735986,526858.0,4.8%,1606239.0,-8.0%,44.0,-6.0,268000.0,6.7%,3.048710595,-0.425600342,576146.0,6.8%,440313.0,10.8%,11,October,2017,10,201710.0
79, National,February 2019,National,US,9/13/2020 2:44:56 PM,U.S.,1949693.0,0.062352818,374990.0,-0.8%,1439784.0,8.5%,59.0,5.0,275000.0,2.9%,3.839521185,0.327723058,545662.0,-3.9%,334185.0,-4.9%,11,February,2019,02,201902.0
80, National,October 2019,National,US,9/13/2020 2:44:56 PM,U.S.,2237079.0,-0.026713814,543858.0,2.9%,1598498.0,-4.8%,44.0,0.0,293000.0,5.9%,2.939178086,-0.237576841,604733.0,-0.1%,453355.0,3.5%,11,October,2019,10,201910.0
81, National,September 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2479901.0,-0.139113779,392397.0,4.6%,2010080.0,-16.3%,72.0,-18.0,187000.0,8.5%,5.122555558999999,-1.2803983159999999,478355.0,0.4%,263101.0,19.2%,11,September,2012,09,201209.0
82, National,November 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2343897.0,0.02593857,384211.0,-3.6%,1863258.0,2.2%,64.0,-9.0,208000.0,9.7%,4.849567047,0.273220043,404909.0,5.1%,275629.0,12.6%,11,November,2013,11,201311.0
83, National,February 2016,National,US,9/13/2020 2:44:56 PM,U.S.,2164357.0,-0.032038536,365754.0,8.8%,1639331.0,-6.4%,68.0,-8.0,227000.0,5.8%,4.482058895,-0.7268743059999999,584717.0,11.4%,324178.0,15.7%,11,February,2016,02,201602.0
84, National,January 2017,National,US,9/13/2020 2:44:56 PM,U.S.,1908015.0,-0.082665162,361174.0,5.6%,1415212.0,-11.8%,59.0,-6.0,247000.0,8.1%,3.918361333,-0.773934962,506535.0,1.7%,299027.0,12.7%,11,January,2017,01,201701.0
85, National,October 2018,National,US,9/13/2020 2:44:56 PM,U.S.,2298480.0,0.029169257,528733.0,0.4%,1679657.0,4.6%,43.0,0.0,277000.0,3.4%,3.1767549269999997,0.12804433199999998,605352.0,5.1%,437823.0,-0.6%,11,October,2018,10,201810.0
86, National,January 2019,National,US,9/13/2020 2:44:56 PM,U.S.,1923375.0,0.074665779,336063.0,-8.3%,1421187.0,10.5%,58.0,4.0,272000.0,3.2%,4.22893067,0.71825243,532930.0,5.1%,307506.0,-4.5%,11,January,2019,01,201901.0
87, National,September 2019,National,US,9/13/2020 2:44:56 PM,U.S.,2260860.0,-0.0064391,532688.0,6.7%,1651469.0,-3.5%,41.0,2.0,292000.0,4.9%,3.1002523610000003,-0.327319466,620265.0,2.8%,441151.0,6.2%,11,September,2019,09,201909.0
88, National,December 2019,National,US,9/13/2020 2:44:56 PM,U.S.,1769735.0,-0.060718247,511937.0,15.0%,1260286.0,-10.4%,51.0,-1.0,295000.0,6.4%,2.461798233,-0.698153644,320437.0,0.9%,319356.0,9.2%,11,December,2019,12,201912.0
89, National,June 2012,National,US,9/13/2020 2:44:56 PM,U.S.,2678305.0,-0.14120206400000002,487959.0,10.1%,2145658.0,-17.2%,68.0,-15.0,194000.0,7.7%,4.397208984,-1.448584175,576263.0,-2.8%,322922.0,16.6%,11,June,2012,06,201206.0
90, National,January 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2115415.0,-0.145270075,311458.0,12.9%,1680276.0,-18.3%,79.0,-17.0,180000.0,13.1%,5.394869647999999,-2.055430327,487995.0,2.1%,229580.0,21.4%,11,January,2013,01,201301.0
91, National,August 2013,National,US,9/13/2020 2:44:56 PM,U.S.,2555797.0,-0.012596218999999999,537397.0,10.7%,1984408.0,-3.1%,54.0,-16.0,217000.0,14.0%,3.692629407,-0.52733843,611111.0,14.1%,378387.0,21.1%,11,August,2013,08,201308.0
92, National,October 2014,National,US,9/13/2020 2:44:56 PM,U.S.,2610238.0,0.045243197,480451.0,7.3%,2030677.0,3.4%,61.0,1.0,219000.0,4.4%,4.226598587,-0.16002629300000001,556617.0,3.0%,342037.0,5.7%,11,October,2014,10,201410.0
93, National,April 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2563955.0,0.026354954,496899.0,11.9%,1925430.0,1.9%,55.0,-4.0,231000.0,7.4%,3.874891952,-0.37913617,793086.0,10.6%,457719.0,9.7%,11,April,2015,04,201504.0
94, National,May 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2661565.0,0.027446696,545672.0,7.5%,2011729.0,2.5%,48.0,-4.0,239000.0,7.8%,3.68669588,-0.182273975,777215.0,4.8%,482373.0,6.7%,11,May,2015,05,201505.0
95, National,August 2016,National,US,9/13/2020 2:44:56 PM,U.S.,2518706.0,-0.056239632000000005,614179.0,8.9%,1850571.0,-8.9%,44.0,-3.0,256000.0,6.6%,3.013078067,-0.589371279,658024.0,2.4%,480109.0,8.6%,11,August,2016,08,201608.0
96, National,August 2017,National,US,9/13/2020 2:44:56 PM,U.S.,2373232.0,-0.057757366,629131.0,2.4%,1696710.0,-8.3%,39.0,-5.0,271000.0,5.9%,2.696908062,-0.316170005,680383.0,3.4%,510965.0,6.4%,11,August,2017,08,201708.0
97, National,January 2018,National,US,9/13/2020 2:44:56 PM,U.S.,1789742.0,-0.061987144,366414.0,1.5%,1286362.0,-9.1%,54.0,-6.0,264000.0,6.9%,3.5106782410000004,-0.407683092,507038.0,0.1%,321841.0,7.6%,11,January,2018,01,201801.0
98, National,March 2014,National,US,9/13/2020 2:44:56 PM,U.S.,2353857.0,0.035057412,392509.0,-6.5%,1820559.0,3.6%,71.0,0.0,210000.0,8.5%,4.638250418999999,0.45138722,641551.0,5.9%,332653.0,1.1%,11,March,2014,03,201403.0
99, National,April 2014,National,US,9/13/2020 2:44:56 PM,U.S.,2498118.0,0.03970033,444227.0,-3.4%,1889755.0,2.5%,59.0,-1.0,215000.0,8.0%,4.254028122,0.24768567800000002,717268.0,4.3%,417413.0,7.4%,11,April,2014,04,201404.0
100, National,September 2015,National,US,9/13/2020 2:44:56 PM,U.S.,2602317.0,-0.015677006,525632.0,11.8%,2002245.0,-4.2%,50.0,-6.0,234000.0,6.3%,3.809216132,-0.63952941,603165.0,4.7%,396150.0,15.7%,11,September,2015,09,201509.0
101, National,March 2018,National,US,9/13/2020 2:44:56 PM,U.S.,2037801.0,-0.067412841,520689.0,-2.5%,1385696.0,-9.0%,45.0,-5.0,277000.0,7.7%,2.6612721180000003,-0.190332716,733488.0,-4.3%,490672.0,1.8%,11,March,2018,03,201803.0
102, National,September 2018,National,US,9/13/2020 2:44:56 PM,U.S.,2275512.0,0.004172663,499189.0,-6.8%,1711008.0,2.0%,39.0,-3.0,278000.0,3.6%,3.427571827,0.295404826,603147.0,2.0%,415332.0,-2.7%,11,September,2018,09,201809.0
