,Year,Month,Housing_SA,Housing_NSA,Housing_MOM_SA,Housing_MOM_NSA,Housing_YOY_SA,Housing_YOY_NSA,Housing_Classification_SA,Housing_Classification_NSA,Year_Month
0,2012,02,5.4,6.8,-0.4,-0.6,,-2.6,Buyer's Market,Buyer's Market,2012-02
1,2012,03,5.6,5.4,0.2,-1.4,,-1.5,Buyer's Market,Buyer's Market,2012-03
2,2012,04,5.5,5.3,-0.1,-0.1,,-1.6,Buyer's Market,Buyer's Market,2012-04
3,2012,05,5.3,4.7,-0.2,-0.7,,-1.9,Buyer's Market,Balanced Market,2012-05
4,2012,06,5.2,4.4,-0.2,-0.3,,-1.4,Buyer's Market,Balanced Market,2012-06
5,2012,07,5.1,4.7,-0.1,0.3,,-1.8,Buyer's Market,Balanced Market,2012-07
6,2012,08,4.9,4.2,-0.2,-0.5,,-1.6,Balanced Market,Balanced Market,2012-08
7,2012,09,4.7,5.1,-0.2,0.9,,-1.3,Balanced Market,Buyer's Market,2012-09
8,2012,10,4.6,4.6,-0.1,-0.5,,-2.2,Balanced Market,Balanced Market,2012-10
9,2012,11,4.5,4.6,-0.1,0.0,,-2.2,Balanced Market,Balanced Market,2012-11
10,2012,12,4.5,4.3,0.0,-0.3,,-1.4,Balanced Market,Balanced Market,2012-12
11,2013,01,4.3,5.4,-0.2,1.1,-1.5,-2.1,Balanced Market,Buyer's Market,2013-01
12,2013,02,4.4,5.3,0.1,-0.1,-1.1,-1.5,Balanced Market,Buyer's Market,2013-02
13,2013,03,4.2,4.2,-0.1,-1.1,-1.4,-1.2,Balanced Market,Balanced Market,2013-03
14,2013,04,4.3,4.0,0.0,-0.2,-1.3,-1.3,Balanced Market,Balanced Market,2013-04
15,2013,05,4.2,3.6,-0.1,-0.4,-1.1,-1.1,Balanced Market,Balanced Market,2013-05
16,2013,06,4.1,3.7,-0.1,0.1,-1.1,-0.7,Balanced Market,Balanced Market,2013-06
17,2013,07,4.1,3.6,-0.1,-0.1,-1.0,-1.1,Balanced Market,Balanced Market,2013-07
18,2013,08,4.1,3.7,0.0,0.1,-0.8,-0.5,Balanced Market,Balanced Market,2013-08
19,2013,09,4.3,4.4,0.2,0.8,-0.4,-0.7,Balanced Market,Balanced Market,2013-09
20,2013,10,4.4,4.4,0.1,-0.1,-0.2,-0.2,Balanced Market,Balanced Market,2013-10
21,2013,11,4.5,4.8,0.2,0.5,0.1,0.3,Balanced Market,Balanced Market,2013-11
22,2013,12,4.5,4.2,0.0,-0.7,0.1,-0.1,Balanced Market,Balanced Market,2013-12
23,2014,01,4.6,5.6,0.1,1.5,0.3,0.3,Balanced Market,Buyer's Market,2014-01
24,2014,02,4.6,5.6,0.0,0.0,0.2,0.3,Balanced Market,Buyer's Market,2014-02
25,2014,03,4.6,4.6,0.0,-1.0,0.4,0.5,Balanced Market,Balanced Market,2014-03
26,2014,04,4.5,4.3,-0.1,-0.4,0.3,0.3,Balanced Market,Balanced Market,2014-04
27,2014,05,4.4,3.9,-0.2,-0.4,0.1,0.3,Balanced Market,Balanced Market,2014-05
28,2014,06,4.4,3.8,0.1,-0.1,0.3,0.0,Balanced Market,Balanced Market,2014-06
29,2014,07,4.4,4.0,0.0,0.2,0.3,0.3,Balanced Market,Balanced Market,2014-07
30,2014,08,4.4,4.1,0.0,0.1,0.3,0.4,Balanced Market,Balanced Market,2014-08
31,2014,09,4.4,4.4,0.0,0.4,0.1,0.0,Balanced Market,Balanced Market,2014-09
32,2014,10,4.3,4.2,0.0,-0.2,0.0,-0.2,Balanced Market,Balanced Market,2014-10
33,2014,11,4.4,5.0,0.1,0.8,-0.1,0.2,Balanced Market,Buyer's Market,2014-11
34,2014,12,4.4,3.9,0.0,-1.1,-0.2,-0.3,Balanced Market,Balanced Market,2014-12
35,2015,01,4.4,5.6,0.0,1.7,-0.3,0.0,Balanced Market,Buyer's Market,2015-01
36,2015,02,4.3,5.2,-0.1,-0.4,-0.3,-0.4,Balanced Market,Buyer's Market,2015-02
37,2015,03,4.1,3.9,-0.2,-1.3,-0.5,-0.7,Balanced Market,Balanced Market,2015-03
38,2015,04,4.1,3.9,0.0,-0.1,-0.4,-0.4,Balanced Market,Balanced Market,2015-04
39,2015,05,4.0,3.7,-0.1,-0.2,-0.3,-0.2,Balanced Market,Balanced Market,2015-05
40,2015,06,3.9,3.2,-0.1,-0.5,-0.5,-0.5,Balanced Market,Balanced Market,2015-06
41,2015,07,3.8,3.3,-0.1,0.1,-0.6,-0.7,Balanced Market,Balanced Market,2015-07
42,2015,08,3.8,3.6,0.0,0.3,-0.6,-0.5,Balanced Market,Balanced Market,2015-08
43,2015,09,3.7,3.8,0.0,0.2,-0.6,-0.6,Balanced Market,Balanced Market,2015-09
44,2015,10,3.8,3.9,0.1,0.1,-0.5,-0.3,Balanced Market,Balanced Market,2015-10
45,2015,11,4.3,4.6,0.5,0.7,-0.2,-0.5,Balanced Market,Balanced Market,2015-11
46,2015,12,3.7,3.3,-0.5,-1.3,-0.7,-0.6,Balanced Market,Balanced Market,2015-12
47,2016,01,3.6,4.7,-0.1,1.4,-0.8,-0.9,Balanced Market,Balanced Market,2016-01
48,2016,02,3.6,4.5,0.0,-0.2,-0.7,-0.7,Balanced Market,Balanced Market,2016-02
49,2016,03,3.7,3.5,0.2,-0.9,-0.3,-0.4,Balanced Market,Balanced Market,2016-03
50,2016,04,3.6,3.4,-0.2,-0.1,-0.6,-0.5,Balanced Market,Balanced Market,2016-04
51,2016,05,3.5,3.1,-0.1,-0.3,-0.6,-0.6,Balanced Market,Balanced Market,2016-05
52,2016,06,3.4,2.8,-0.1,-0.3,-0.5,-0.4,Balanced Market,Seller's Market,2016-06
53,2016,07,3.4,3.2,0.0,0.4,-0.4,-0.1,Balanced Market,Balanced Market,2016-07
54,2016,08,3.4,3.0,0.0,-0.2,-0.4,-0.6,Balanced Market,Seller's Market,2016-08
55,2016,09,3.3,3.3,-0.1,0.3,-0.4,-0.5,Balanced Market,Balanced Market,2016-09
56,2016,10,3.2,3.5,-0.1,0.2,-0.6,-0.4,Balanced Market,Balanced Market,2016-10
57,2016,11,3.2,3.4,0.0,-0.1,-1.0,-1.2,Balanced Market,Balanced Market,2016-11
58,2016,12,3.2,2.9,-0.1,-0.5,-0.5,-0.4,Balanced Market,Seller's Market,2016-12
59,2017,01,3.1,3.9,-0.1,1.1,-0.5,-0.8,Balanced Market,Balanced Market,2017-01
60,2017,02,3.2,3.9,0.1,0.0,-0.4,-0.6,Balanced Market,Balanced Market,2017-02
61,2017,03,3.1,2.9,-0.1,-1.1,-0.6,-0.7,Balanced Market,Seller's Market,2017-03
62,2017,04,3.0,3.1,-0.1,0.2,-0.5,-0.3,Seller's Market,Balanced Market,2017-04
63,2017,05,3.0,2.6,0.0,-0.5,-0.5,-0.5,Seller's Market,Seller's Market,2017-05
64,2017,06,3.0,2.5,0.0,-0.1,-0.4,-0.4,Seller's Market,Seller's Market,2017-06
65,2017,07,3.0,2.9,0.0,0.4,-0.4,-0.3,Seller's Market,Seller's Market,2017-07
66,2017,08,3.0,2.7,0.0,-0.2,-0.4,-0.3,Seller's Market,Seller's Market,2017-08
67,2017,09,3.0,3.1,0.0,0.4,-0.3,-0.2,Seller's Market,Balanced Market,2017-09
68,2017,10,3.0,3.0,0.0,-0.1,-0.3,-0.4,Seller's Market,Seller's Market,2017-10
69,2017,11,2.8,3.0,-0.1,-0.1,-0.4,-0.4,Seller's Market,Seller's Market,2017-11
70,2017,12,2.8,2.6,0.0,-0.4,-0.4,-0.3,Seller's Market,Seller's Market,2017-12
71,2018,01,2.8,3.5,0.0,0.9,-0.2,-0.4,Seller's Market,Balanced Market,2018-01
72,2018,02,2.9,3.5,0.1,0.0,-0.3,-0.4,Seller's Market,Balanced Market,2018-02
73,2018,03,2.8,2.7,-0.1,-0.9,-0.3,-0.2,Seller's Market,Seller's Market,2018-03
74,2018,04,2.8,2.7,0.0,0.0,-0.2,-0.4,Seller's Market,Seller's Market,2018-04
75,2018,05,2.8,2.5,0.0,-0.2,-0.2,-0.1,Seller's Market,Seller's Market,2018-05
76,2018,06,2.9,2.5,0.0,0.0,-0.1,0.0,Seller's Market,Seller's Market,2018-06
77,2018,07,2.9,2.7,0.0,0.2,-0.1,-0.2,Seller's Market,Seller's Market,2018-07
78,2018,08,3.0,2.6,0.1,0.0,0.0,-0.1,Seller's Market,Seller's Market,2018-08
79,2018,09,3.1,3.4,0.1,0.8,0.1,0.3,Balanced Market,Balanced Market,2018-09
80,2018,10,3.2,3.2,0.1,-0.3,0.2,0.1,Balanced Market,Balanced Market,2018-10
81,2018,11,3.2,3.3,0.0,0.1,0.4,0.3,Balanced Market,Balanced Market,2018-11
82,2018,12,3.3,3.2,0.1,-0.1,0.5,0.6,Balanced Market,Balanced Market,2018-12
83,2019,01,3.4,4.2,0.1,1.1,0.5,0.7,Balanced Market,Balanced Market,2019-01
84,2019,02,3.1,3.8,-0.2,-0.4,0.3,0.3,Balanced Market,Balanced Market,2019-02
85,2019,03,3.1,3.0,-0.1,-0.8,0.3,0.4,Balanced Market,Seller's Market,2019-03
86,2019,04,3.0,2.8,-0.1,-0.2,0.2,0.1,Seller's Market,Seller's Market,2019-04
87,2019,05,3.0,2.6,0.0,-0.3,0.2,0.1,Seller's Market,Seller's Market,2019-05
88,2019,06,3.0,2.7,0.0,0.2,0.1,0.3,Seller's Market,Seller's Market,2019-06
89,2019,07,3.0,2.6,-0.1,-0.1,0.1,0.0,Seller's Market,Seller's Market,2019-07
90,2019,08,2.9,2.6,0.0,0.0,-0.1,0.0,Seller's Market,Seller's Market,2019-08
91,2019,09,3.0,3.1,0.1,0.5,-0.1,-0.3,Seller's Market,Balanced Market,2019-09
92,2019,10,2.9,2.9,0.0,-0.2,-0.3,-0.2,Seller's Market,Seller's Market,2019-10
93,2019,11,2.8,3.0,-0.1,0.1,-0.4,-0.2,Seller's Market,Seller's Market,2019-11
94,2019,12,2.7,2.5,-0.1,-0.6,-0.6,-0.7,Seller's Market,Seller's Market,2019-12
95,2020,01,2.7,3.3,0.0,0.9,-0.6,-0.9,Seller's Market,Balanced Market,2020-01
96,2020,02,2.4,3.1,-0.4,-0.2,-0.8,-0.7,Seller's Market,Balanced Market,2020-02
97,2020,03,2.7,2.6,0.3,-0.5,-0.4,-0.4,Seller's Market,Seller's Market,2020-03
98,2020,04,3.2,3.0,0.5,0.4,0.1,0.1,Balanced Market,Seller's Market,2020-04
99,2020,05,3.4,3.1,0.2,0.1,0.3,0.5,Balanced Market,Balanced Market,2020-05
100,2020,06,2.5,2.1,-0.9,-1.0,-0.5,-0.6,Seller's Market,Seller's Market,2020-06
101,2020,07,1.9,1.7,-0.6,-0.4,-1.0,-0.9,Seller's Market,Seller's Market,2020-07
102,2020,08,1.8,1.7,-0.1,0.0,-1.1,-0.9,Seller's Market,Seller's Market,2020-08
103,2020,09,1.6,1.7,-0.1,0.0,-1.3,-1.4,Seller's Market,Seller's Market,2020-09
104,2020,10,1.5,1.6,-0.1,-0.1,-1.4,-1.4,Seller's Market,Seller's Market,2020-10
105,2020,11,1.5,1.6,-0.1,0.0,-1.4,-1.5,Seller's Market,Seller's Market,2020-11
