,Year_Month,Housing_SA,Housing_Classification_SA,Mortgage_Rate,Housing_Price_Index_SA,Unemployment_Rate,Hourly_Wage,Real-GDP-Index
0,2012-02,5.4,Buyer's Market,3.95,121.79590591,8.3,23.27,16269.715
1,2012-03,5.6,Buyer's Market,3.99,122.34917641,8.2,23.36,16083.637
2,2012-04,5.5,Buyer's Market,3.88,123.06698485,8.2,23.39,16183.036
3,2012-05,5.3,Buyer's Market,3.75,123.85044323,8.2,23.39,16222.008
4,2012-06,5.2,Buyer's Market,3.66,124.47236571,8.2,23.46,16191.336
5,2012-07,5.1,Buyer's Market,3.49,125.08832565,8.2,23.51,16268.199
6,2012-08,4.9,Balanced Market,3.59,125.83462854,8.1,23.49,16168.585
7,2012-09,4.7,Balanced Market,3.4,126.69333011,7.8,23.57,16225.223999999998
8,2012-10,4.6,Balanced Market,3.41,127.63287561,7.8,23.56,16157.389
9,2012-11,4.5,Balanced Market,3.32,128.54387963,7.7,23.63,16232.001
10,2012-12,4.5,Balanced Market,3.35,129.38712524,7.9,23.73,16328.158
11,2013-01,4.3,Balanced Market,3.53,130.55763731,8.0,23.76,16453.877
12,2013-02,4.4,Balanced Market,3.51,131.83395453,7.7,23.77,16315.025
13,2013-03,4.2,Balanced Market,3.57,133.14554768,7.5,23.81,16380.322
14,2013-04,4.3,Balanced Market,3.4,134.39488472,7.6,23.87,16384.67
15,2013-05,4.2,Balanced Market,3.81,135.71398739,7.5,23.89,16362.472
16,2013-06,4.1,Balanced Market,4.46,137.01781387,7.5,23.97,16462.7
17,2013-07,4.1,Balanced Market,4.31,138.36739348,7.3,23.98,16490.532
18,2013-08,4.1,Balanced Market,4.51,139.43412221,7.2,24.03,16556.245
19,2013-09,4.3,Balanced Market,4.32,140.22510078,7.2,24.06,16548.607
20,2013-10,4.4,Balanced Market,4.1,140.90983706,7.2,24.09,16624.785
21,2013-11,4.5,Balanced Market,4.29,141.57139171,6.9,24.16,16699.941000000006
22,2013-12,4.5,Balanced Market,4.48,142.20660846,6.7,24.17,16666.567
23,2014-01,4.6,Balanced Market,4.32,142.95648461,6.6,24.21,16571.103
24,2014-02,4.6,Balanced Market,4.37,143.62865242,6.7,24.32,16645.463
25,2014-03,4.6,Balanced Market,4.4,144.23509995,6.7,24.31,16633.418999999998
26,2014-04,4.5,Balanced Market,4.33,144.71377361,6.2,24.34,16774.072
27,2014-05,4.4,Balanced Market,4.12,145.13461319,6.3,24.4,16838.281000000006
28,2014-06,4.4,Balanced Market,4.14,145.55853541,6.1,24.44,16912.447
29,2014-07,4.4,Balanced Market,4.12,146.12678246,6.2,24.48,17005.048
30,2014-08,4.4,Balanced Market,4.1,146.66008451,6.1,24.55,17100.905
31,2014-09,4.4,Balanced Market,4.2,147.19856756,5.9,24.56,17035.744
32,2014-10,4.3,Balanced Market,3.98,147.87544967,5.7,24.58,17137.896
33,2014-11,4.4,Balanced Market,3.97,148.62016871,5.8,24.65,17154.006999999998
34,2014-12,4.4,Balanced Market,3.87,149.29751477,5.6,24.65,17137.584
35,2015-01,4.4,Balanced Market,3.66,149.96416192,5.7,24.73,17296.827
36,2015-02,4.3,Balanced Market,3.8,150.6035625,5.5,24.78,17379.958
37,2015-03,4.1,Balanced Market,3.69,151.26974355,5.4,24.84,17240.608
38,2015-04,4.1,Balanced Market,3.68,151.94810402,5.4,24.89,17439.531000000006
39,2015-05,4.0,Balanced Market,3.87,152.70488997,5.6,24.96,17389.682
40,2015-06,3.9,Balanced Market,4.02,153.50469772,5.3,24.98,17439.518
41,2015-07,3.8,Balanced Market,3.98,154.32135271,5.2,25.0,17454.731
42,2015-08,3.8,Balanced Market,3.84,155.11649618,5.1,25.1,17461.601000000002
43,2015-09,3.7,Balanced Market,3.86,155.9042223,5.0,25.11,17542.061
44,2015-10,3.8,Balanced Market,3.76,156.71930198,5.0,25.19,17540.54
45,2015-11,4.3,Balanced Market,3.95,157.53773439,5.1,25.24,17476.535
46,2015-12,3.7,Balanced Market,4.01,158.24422164,5.0,25.27,17525.455
47,2016-01,3.6,Balanced Market,3.79,158.87032568,4.8,25.36,17571.328
48,2016-02,3.6,Balanced Market,3.62,159.58262428,4.9,25.38,17552.353
49,2016-03,3.7,Balanced Market,3.71,160.3042564,5.0,25.45,17716.476000000002
50,2016-04,3.6,Balanced Market,3.66,161.02377918,5.1,25.53,17696.735
51,2016-05,3.5,Balanced Market,3.64,161.84922886,4.8,25.58,17616.471
52,2016-06,3.4,Balanced Market,3.48,162.68716881,4.9,25.63,17691.572
53,2016-07,3.4,Balanced Market,3.48,163.48725496,4.8,25.7,17649.256
54,2016-08,3.4,Balanced Market,3.43,164.32926272,4.9,25.72,17774.396
55,2016-09,3.3,Balanced Market,3.42,165.19684524,5.0,25.77,17869.613999999998
56,2016-10,3.2,Balanced Market,3.47,166.04959805,4.9,25.88,17791.263
57,2016-11,3.2,Balanced Market,4.03,166.92383819,4.7,25.91,17916.043999999998
58,2016-12,3.2,Balanced Market,4.32,167.85822477,4.7,25.94,17921.409
59,2017-01,3.1,Balanced Market,4.19,168.8022274,4.7,26.0,17910.289
60,2017-02,3.2,Balanced Market,4.16,169.76841736,4.6,26.08,17947.682
61,2017-03,3.1,Balanced Market,4.14,170.68351661,4.4,26.11,18074.218
62,2017-04,3.0,Seller's Market,4.03,171.65740108,4.5,26.17,17942.691000000006
63,2017-05,3.0,Seller's Market,3.95,172.59138984,4.4,26.21,18069.268
64,2017-06,3.0,Seller's Market,3.88,173.42678614,4.3,26.27,18150.608
65,2017-07,3.0,Seller's Market,3.92,174.35001181,4.3,26.36,18125.425
66,2017-08,3.0,Seller's Market,3.82,175.34265865,4.4,26.38,18175.444
67,2017-09,3.0,Seller's Market,3.83,176.31005905,4.2,26.51,18256.417
68,2017-10,3.0,Seller's Market,3.94,177.2397255,4.1,26.48,18256.724
69,2017-11,2.8,Seller's Market,3.9,178.22569809,4.2,26.55,18408.846
70,2017-12,2.8,Seller's Market,3.99,179.30190828,4.1,26.64,18413.098
71,2018-01,2.8,Seller's Market,4.15,180.44937492,4.0,26.71,18489.286
72,2018-02,2.9,Seller's Market,4.4,181.79145947,4.1,26.75,18559.548
73,2018-03,2.8,Seller's Market,4.44,182.75447746,4.0,26.84,18543.006
74,2018-04,2.8,Seller's Market,4.58,183.42437594,4.0,26.91,
75,2018-05,2.8,Seller's Market,4.56,184.02798894,3.8,26.98,18690.8
76,2018-06,2.9,Seller's Market,4.55,184.62442766,4.0,27.04,18666.302
77,2018-07,2.9,Seller's Market,4.54,185.22898302,3.8,27.11,18702.889
78,2018-08,3.0,Seller's Market,4.52,185.84306191,3.8,27.22,18782.429
79,2018-09,3.1,Balanced Market,4.72,186.51691003,3.7,27.31,18772.249
80,2018-10,3.2,Balanced Market,4.86,187.21904126,3.8,27.36,18831.102
81,2018-11,3.2,Balanced Market,4.81,187.78751838,3.8,27.44,18777.559
82,2018-12,3.3,Balanced Market,4.55,188.25904447,3.9,27.54,18833.621
83,2019-01,3.4,Balanced Market,4.46,188.80298483,4.0,27.58,18981.396
84,2019-02,3.1,Balanced Market,4.35,189.51036228,3.8,27.69,18939.314
85,2019-03,3.1,Balanced Market,4.06,189.85164338,3.8,27.76,18930.811
86,2019-04,3.0,Seller's Market,4.2,190.38642386,3.7,27.81,18970.847
87,2019-05,3.0,Seller's Market,3.99,190.97666072,3.7,27.87,19026.085
88,2019-06,3.0,Seller's Market,3.73,191.54140436,3.6,27.96,19065.336
89,2019-07,3.0,Seller's Market,3.75,192.12137149,3.6,28.05,19133.548
90,2019-08,2.9,Seller's Market,3.58,192.74987521,3.7,28.16,19107.658
91,2019-09,3.0,Seller's Market,3.64,193.53194624,3.5,28.16,19184.482
92,2019-10,2.9,Seller's Market,3.78,194.35723572,3.6,28.24,19244.068
93,2019-11,2.8,Seller's Market,3.68,195.2035688,3.6,28.34,19234.945
94,2019-12,2.7,Seller's Market,3.74,196.22420633,3.6,28.37,19283.297
95,2020-01,2.7,Seller's Market,3.51,197.35997999,3.5,28.43,19263.831
96,2020-02,2.4,Seller's Market,3.45,198.96414475,3.5,28.52,19404.558
97,2020-03,2.7,Seller's Market,3.5,199.87833992,4.4,28.69,18365.189
98,2020-04,3.2,Balanced Market,3.23,199.93058537,14.8,30.03,16515.284
99,2020-05,3.4,Balanced Market,3.15,199.92388158,13.3,29.7,17234.898
100,2020-06,2.5,Seller's Market,3.13,201.32283368,11.1,29.32,18160.219
101,2020-07,1.9,Seller's Market,2.99,203.90380349,10.2,29.35,18453.268
102,2020-08,1.8,Seller's Market,2.91,206.92303728,8.4,29.45,18576.42
103,2020-09,1.6,Seller's Market,2.9,210.0478461,7.8,29.47,18726.64
104,2020-10,1.5,Seller's Market,2.81,213.13942685,6.9,29.49,18862.228
105,2020-11,1.5,Seller's Market,2.72,216.317308,6.7,29.58,
