,year,month_code,month_name,unemployment_rate,hourly_wage,year_month
0,2020,12,December,6.7,29.81,2020-12
1,2020,11,November,6.7,29.58,2020-11
2,2020,10,October,6.9,29.49,2020-10
3,2020,09,September,7.8,29.47,2020-09
4,2020,08,August,8.4,29.45,2020-08
5,2020,07,July,10.2,29.35,2020-07
6,2020,06,June,11.1,29.32,2020-06
7,2020,05,May,13.3,29.70,2020-05
8,2020,04,April,14.8,30.03,2020-04
9,2020,03,March,4.4,28.69,2020-03
10,2020,02,February,3.5,28.52,2020-02
11,2020,01,January,3.5,28.43,2020-01
12,2019,12,December,3.6,28.37,2019-12
13,2019,11,November,3.6,28.34,2019-11
14,2019,10,October,3.6,28.24,2019-10
15,2019,09,September,3.5,28.16,2019-09
16,2019,08,August,3.7,28.16,2019-08
17,2019,07,July,3.6,28.05,2019-07
18,2019,06,June,3.6,27.96,2019-06
19,2019,05,May,3.7,27.87,2019-05
20,2019,04,April,3.7,27.81,2019-04
21,2019,03,March,3.8,27.76,2019-03
22,2019,02,February,3.8,27.69,2019-02
23,2019,01,January,4.0,27.58,2019-01
24,2018,12,December,3.9,27.54,2018-12
25,2018,11,November,3.8,27.44,2018-11
26,2018,10,October,3.8,27.36,2018-10
27,2018,09,September,3.7,27.31,2018-09
28,2018,08,August,3.8,27.22,2018-08
29,2018,07,July,3.8,27.11,2018-07
30,2018,06,June,4.0,27.04,2018-06
31,2018,05,May,3.8,26.98,2018-05
32,2018,04,April,4.0,26.91,2018-04
33,2018,03,March,4.0,26.84,2018-03
34,2018,02,February,4.1,26.75,2018-02
35,2018,01,January,4.0,26.71,2018-01
36,2017,12,December,4.1,26.64,2017-12
37,2017,11,November,4.2,26.55,2017-11
38,2017,10,October,4.1,26.48,2017-10
39,2017,09,September,4.2,26.51,2017-09
40,2017,08,August,4.4,26.38,2017-08
41,2017,07,July,4.3,26.36,2017-07
42,2017,06,June,4.3,26.27,2017-06
43,2017,05,May,4.4,26.21,2017-05
44,2017,04,April,4.5,26.17,2017-04
45,2017,03,March,4.4,26.11,2017-03
46,2017,02,February,4.6,26.08,2017-02
47,2017,01,January,4.7,26.00,2017-01
48,2016,12,December,4.7,25.94,2016-12
49,2016,11,November,4.7,25.91,2016-11
50,2016,10,October,4.9,25.88,2016-10
51,2016,09,September,5.0,25.77,2016-09
52,2016,08,August,4.9,25.72,2016-08
53,2016,07,July,4.8,25.70,2016-07
54,2016,06,June,4.9,25.63,2016-06
55,2016,05,May,4.8,25.58,2016-05
56,2016,04,April,5.1,25.53,2016-04
57,2016,03,March,5.0,25.45,2016-03
58,2016,02,February,4.9,25.38,2016-02
59,2016,01,January,4.8,25.36,2016-01
60,2015,12,December,5.0,25.27,2015-12
61,2015,11,November,5.1,25.24,2015-11
62,2015,10,October,5.0,25.19,2015-10
63,2015,09,September,5.0,25.11,2015-09
64,2015,08,August,5.1,25.10,2015-08
65,2015,07,July,5.2,25.00,2015-07
66,2015,06,June,5.3,24.98,2015-06
67,2015,05,May,5.6,24.96,2015-05
68,2015,04,April,5.4,24.89,2015-04
69,2015,03,March,5.4,24.84,2015-03
70,2015,02,February,5.5,24.78,2015-02
71,2015,01,January,5.7,24.73,2015-01
72,2014,12,December,5.6,24.65,2014-12
73,2014,11,November,5.8,24.65,2014-11
74,2014,10,October,5.7,24.58,2014-10
75,2014,09,September,5.9,24.56,2014-09
76,2014,08,August,6.1,24.55,2014-08
77,2014,07,July,6.2,24.48,2014-07
78,2014,06,June,6.1,24.44,2014-06
79,2014,05,May,6.3,24.40,2014-05
80,2014,04,April,6.2,24.34,2014-04
81,2014,03,March,6.7,24.31,2014-03
82,2014,02,February,6.7,24.32,2014-02
83,2014,01,January,6.6,24.21,2014-01
84,2013,12,December,6.7,24.17,2013-12
85,2013,11,November,6.9,24.16,2013-11
86,2013,10,October,7.2,24.09,2013-10
87,2013,09,September,7.2,24.06,2013-09
88,2013,08,August,7.2,24.03,2013-08
89,2013,07,July,7.3,23.98,2013-07
90,2013,06,June,7.5,23.97,2013-06
91,2013,05,May,7.5,23.89,2013-05
92,2013,04,April,7.6,23.87,2013-04
93,2013,03,March,7.5,23.81,2013-03
94,2013,02,February,7.7,23.77,2013-02
95,2013,01,January,8.0,23.76,2013-01
96,2012,12,December,7.9,23.73,2012-12
97,2012,11,November,7.7,23.63,2012-11
98,2012,10,October,7.8,23.56,2012-10
99,2012,09,September,7.8,23.57,2012-09
100,2012,08,August,8.1,23.49,2012-08
101,2012,07,July,8.2,23.51,2012-07
102,2012,06,June,8.2,23.46,2012-06
103,2012,05,May,8.2,23.39,2012-05
104,2012,04,April,8.2,23.39,2012-04
105,2012,03,March,8.2,23.36,2012-03
106,2012,02,February,8.3,23.27,2012-02
107,2012,01,January,8.3,23.24,2012-01
108,2011,12,December,8.5,23.21,2011-12
109,2011,11,November,8.6,23.18,2011-11
110,2011,10,October,8.8,23.21,2011-10
111,2011,09,September,9.0,23.11,2011-09
112,2011,08,August,9.0,23.07,2011-08
113,2011,07,July,9.0,23.10,2011-07
114,2011,06,June,9.1,23.01,2011-06
115,2011,05,May,9.0,22.99,2011-05
116,2011,04,April,9.1,22.92,2011-04
117,2011,03,March,9.0,22.87,2011-03
118,2011,02,February,9.0,22.87,2011-02
119,2011,01,January,9.1,22.85,2011-01
